experiment,period,season,plant,jawe,rble,rvbu,rwbu,frugivore
1,control,breeding,native,0,0,0,0,0
1,treatment,breeding,native,0,0,0,0,0
2,control,breeding,native,0,0,0,0,0
2,treatment,breeding,native,0,1,0,0,1
3,control,breeding,native,0,0,0,0,0
3,treatment,breeding,native,0,0,0,0,0
4,control,breeding,native,0,0,0,0,0
4,treatment,breeding,native,0,0,0,0,0
5,control,breeding,native,0,0,0,0,0
5,treatment,breeding,native,0,0,0,0,0
6,control,breeding,native,0,0,0,0,0
6,treatment,breeding,native,0,0,0,0,0
7,control,breeding,native,0,0,0,0,0
7,treatment,breeding,native,3,0,0,0,3
8,control,breeding,native,0,0,0,0,0
8,treatment,breeding,native,0,0,0,0,0
9,control,non,native,0,0,0,0,0
9,treatment,non,native,0,0,0,0,0
10,control,non,exotic,6,0,0,0,6
10,treatment,non,exotic,7,0,0,0,7
11,control,non,native,0,0,0,0,0
11,treatment,non,native,0,0,0,1,1
12,control,non,exotic,0,0,0,0,0
12,treatment,non,exotic,0,0,0,0,0
13,control,non,exotic,0,0,0,0,0
13,treatment,non,exotic,0,0,0,0,0
14,control,non,native,0,0,0,0,0
14,treatment,non,native,0,0,0,0,0
15,control,non,native,0,0,0,0,0
15,treatment,non,native,0,0,0,0,0
16,control,non,native,0,0,0,0,0
16,treatment,non,native,0,0,0,0,0
17,control,non,native,0,0,0,0,0
17,treatment,non,native,1,0,0,0,1
18,control,non,native,0,0,0,0,0
18,treatment,non,native,0,0,0,0,0
19,control,non,exotic,0,0,0,0,0
19,treatment,non,exotic,4,0,0,0,4
20,control,non,native,0,0,0,0,0
20,treatment,non,native,0,0,0,0,0
21,control,non,native,0,0,0,0,0
21,treatment,non,native,0,0,0,0,0
22,control,non,native,0,0,0,0,0
22,treatment,non,native,0,0,0,0,0
23,control,non,native,0,0,0,0,0
23,treatment,non,native,0,0,0,0,0
24,control,non,exotic,0,0,0,0,0
24,treatment,non,exotic,0,0,0,0,0
25,control,non,native,0,0,0,0,0
25,treatment,non,native,30,0,0,0,30
26,control,non,native,0,0,0,0,0
26,treatment,non,native,0,0,0,0,0
27,control,non,native,0,0,0,0,0
27,treatment,non,native,0,0,0,0,0
28,control,non,exotic,0,0,0,0,0
28,treatment,non,exotic,0,0,0,0,0
29,control,non,native,0,0,0,0,0
29,treatment,non,native,0,0,0,0,0
30,control,non,native,0,0,0,0,0
30,treatment,non,native,0,0,0,0,0
31,control,non,exotic,0,0,0,0,0
31,treatment,non,exotic,5,0,0,0,5
32,control,non,native,0,0,0,0,0
32,treatment,non,native,8,0,0,0,8
33,control,non,native,0,0,0,0,0
33,treatment,non,native,2,0,0,1,3
34,control,non,exotic,0,0,0,0,0
34,treatment,non,exotic,2,0,0,0,2
35,control,non,exotic,0,0,0,0,0
35,treatment,non,exotic,3,5,0,0,8
36,control,non,native,0,0,0,0,0
36,treatment,non,native,0,0,0,0,0
37,control,non,exotic,0,0,0,0,0
37,treatment,non,exotic,0,0,0,2,2
38,control,non,native,0,0,0,0,0
38,treatment,non,native,2,0,0,0,2
39,control,non,native,1,0,0,0,1
39,treatment,non,native,3,0,0,0,3
40,control,non,exotic,0,0,0,0,0
40,treatment,non,exotic,2,0,0,0,2
41,control,non,native,0,0,0,0,0
41,treatment,non,native,0,0,0,0,0
42,control,non,native,0,0,0,0,0
42,treatment,non,native,0,0,0,0,0
43,control,non,native,0,0,0,0,0
43,treatment,non,native,0,0,0,0,0
44,control,non,native,0,0,0,0,0
44,treatment,non,native,0,0,0,0,0
45,control,non,native,0,0,0,0,0
45,treatment,non,native,0,0,0,0,0
46,control,non,native,0,0,0,0,0
46,treatment,non,native,0,0,0,0,0
47,control,non,native,0,0,0,0,0
47,treatment,non,native,0,0,0,0,0
48,control,non,native,0,0,0,0,0
48,treatment,non,native,0,0,0,0,0
49,control,non,native,0,0,0,0,0
49,treatment,non,native,0,0,0,0,0
50,control,non,native,0,0,0,0,0
50,treatment,non,native,0,0,0,0,0
51,control,non,exotic,0,0,0,0,0
51,treatment,non,exotic,0,0,0,0,0
52,control,breeding,native,0,0,0,0,0
52,treatment,breeding,native,0,0,0,0,0
53,control,breeding,exotic,0,0,0,0,0
53,treatment,breeding,exotic,2,0,0,0,2
54,control,breeding,exotic,0,0,0,0,0
54,treatment,breeding,exotic,0,0,0,0,0
55,control,breeding,native,0,0,0,0,0
55,treatment,breeding,native,0,0,0,0,0
56,control,breeding,native,0,0,0,0,0
56,treatment,breeding,native,0,0,0,0,0
57,control,breeding,native,0,0,0,0,0
57,treatment,breeding,native,0,0,0,0,0
58,control,breeding,exotic,0,0,0,0,0
58,treatment,breeding,exotic,0,0,0,0,0
59,control,breeding,native,0,0,0,0,0
59,treatment,breeding,native,0,0,0,0,0
60,control,breeding,native,0,0,0,0,0
60,treatment,breeding,native,0,0,0,0,0
61,control,breeding,native,0,0,0,0,0
61,treatment,breeding,native,3,0,0,0,3
62,control,breeding,native,0,0,0,0,0
62,treatment,breeding,native,0,0,0,0,0
63,control,breeding,native,0,0,0,0,0
63,treatment,breeding,native,0,0,0,0,0
64,control,breeding,native,0,0,0,0,0
64,treatment,breeding,native,0,0,0,0,0
65,control,breeding,native,0,0,0,0,0
65,treatment,breeding,native,0,0,0,0,0
66,control,breeding,exotic,0,0,0,0,0
66,treatment,breeding,exotic,0,0,0,0,0
67,control,breeding,native,0,0,0,0,0
67,treatment,breeding,native,2,0,1,0,3
68,control,breeding,native,0,0,0,0,0
68,treatment,breeding,native,2,0,0,0,2
69,control,breeding,exotic,0,0,0,0,0
69,treatment,breeding,exotic,0,0,0,0,0
70,control,breeding,native,0,0,0,0,0
70,treatment,breeding,native,0,0,0,0,0
71,control,breeding,native,0,0,0,0,0
71,treatment,breeding,native,0,0,0,0,0
72,control,breeding,native,0,0,0,0,0
72,treatment,breeding,native,0,0,0,0,0
73,control,breeding,native,0,0,0,0,0
73,treatment,breeding,native,0,0,0,0,0
74,control,breeding,native,0,0,0,0,0
74,treatment,breeding,native,0,0,0,0,0
75,control,breeding,native,0,0,0,0,0
75,treatment,breeding,native,0,0,0,0,0
76,control,breeding,native,0,0,0,0,0
76,treatment,breeding,native,3,0,1,16,20
77,control,breeding,exotic,0,0,0,0,0
77,treatment,breeding,exotic,0,0,0,0,0
78,control,breeding,native,0,0,0,0,0
78,treatment,breeding,native,4,0,4,0,8
79,control,breeding,native,0,0,0,2,2
79,treatment,breeding,native,3,0,0,0,3
80,control,breeding,native,0,0,0,0,0
80,treatment,breeding,native,6,0,0,0,6
