period,experiment,jawe,rble,rvbu,rwbu
control,1,0,0,0,0
control,2,0,2,0,0
control,3,0,0,0,0
control,4,0,0,0,4
control,5,0,1,0,0
control,6,0,0,0,0
control,7,0,0,0,0
control,8,0,0,0,0
control,9,0,1,0,0
control,10,6,0,0,0
control,11,4,0,0,1
control,12,0,0,0,0
control,13,0,0,0,0
control,14,3,0,0,0
control,15,2,1,0,0
control,16,2,0,0,1
control,17,3,1,0,0
control,18,0,3,0,0
control,19,0,0,0,0
control,20,0,0,0,0
control,21,2,0,0,0
control,22,0,0,0,0
control,23,0,0,0,0
control,24,0,1,1,0
control,25,4,0,0,0
control,26,0,0,0,0
control,27,0,0,0,0
control,28,0,1,0,8
control,29,0,3,0,0
control,30,2,0,0,0
control,31,5,4,0,2
control,32,1,1,1,0
control,33,5,7,0,5
control,34,4,2,0,0
control,35,0,0,0,0
control,36,1,1,0,0
control,37,0,0,0,0
control,38,1,0,0,2
control,39,1,0,0,0
control,40,2,0,0,0
control,41,0,0,0,0
control,42,0,0,0,0
control,43,0,0,0,0
control,44,5,2,0,0
control,45,1,0,1,0
control,46,4,3,0,0
control,47,2,0,0,3
control,48,2,4,0,0
control,49,0,0,0,3
control,50,0,0,0,0
control,51,1,0,0,1
control,52,1,0,0,0
control,53,1,2,4,0
control,54,0,0,0,1
control,55,4,2,0,0
control,56,4,0,0,1
control,57,0,3,0,4
control,58,3,0,0,0
control,59,1,0,2,0
control,60,3,3,0,9
control,61,2,0,0,0
control,62,4,2,0,0
control,63,0,0,0,0
control,64,0,1,0,0
control,65,1,0,1,3
control,66,0,0,0,0
control,67,2,3,0,0
control,68,0,1,0,0
control,69,3,0,0,3
control,70,0,1,0,0
control,71,1,0,2,0
control,72,0,0,0,2
control,73,2,1,0,0
control,74,0,0,1,0
control,75,0,2,0,0
control,76,3,2,0,1
control,77,0,5,0,0
control,78,0,0,3,0
control,79,0,0,0,2
control,80,1,0,0,9
treatment,1,2,1,0,2
treatment,2,0,6,1,0
treatment,3,0,0,0,1
treatment,4,0,0,0,7
treatment,5,0,1,0,0
treatment,6,0,1,0,0
treatment,7,0,0,0,0
treatment,8,4,3,0,0
treatment,9,5,2,0,2
treatment,10,11,10,3,0
treatment,11,2,1,0,4
treatment,12,5,7,2,0
treatment,13,4,0,0,0
treatment,14,8,0,0,0
treatment,15,11,1,2,0
treatment,16,9,4,0,1
treatment,17,11,4,0,0
treatment,18,8,2,0,0
treatment,19,13,5,2,1
treatment,20,4,1,0,0
treatment,21,2,1,0,2
treatment,22,1,0,0,0
treatment,23,5,8,0,0
treatment,24,20,3,1,7
treatment,25,43,0,1,2
treatment,26,12,2,3,0
treatment,27,15,0,0,2
treatment,28,0,0,0,0
treatment,29,8,6,2,4
treatment,30,9,3,1,2
treatment,31,17,3,1,1
treatment,32,12,4,0,5
treatment,33,14,5,2,8
treatment,34,6,4,2,0
treatment,35,9,12,0,0
treatment,36,5,0,4,0
treatment,37,5,0,0,2
treatment,38,8,2,1,2
treatment,39,8,2,1,0
treatment,40,8,1,0,0
treatment,41,1,2,0,2
treatment,42,7,0,3,0
treatment,43,3,0,0,1
treatment,44,18,2,0,1
treatment,45,1,0,1,9
treatment,46,2,0,0,0
treatment,47,13,0,0,3
treatment,48,6,2,0,0
treatment,49,11,0,4,3
treatment,50,13,0,2,0
treatment,51,12,4,0,0
treatment,52,9,0,0,2
treatment,53,8,2,5,4
treatment,54,4,1,1,0
treatment,55,7,0,0,0
treatment,56,6,1,0,0
treatment,57,1,0,0,3
treatment,58,10,1,7,3
treatment,59,2,0,2,2
treatment,60,3,5,0,6
treatment,61,16,2,1,0
treatment,62,6,4,0,0
treatment,63,14,0,5,0
treatment,64,4,0,3,0
treatment,65,0,2,0,2
treatment,66,12,4,2,0
treatment,67,7,0,3,2
treatment,68,5,1,0,5
treatment,69,9,2,3,9
treatment,70,1,3,2,0
treatment,71,0,3,1,9
treatment,72,6,0,2,1
treatment,73,2,1,2,0
treatment,74,1,3,0,1
treatment,75,5,1,0,12
treatment,76,5,0,2,18
treatment,77,2,6,1,1
treatment,78,6,1,7,1
treatment,79,4,0,8,5
treatment,80,9,10,2,11
